"","timp","frecventa","tip","Day_night"
"2848",2008-02-02,100,"MOD11A1","Day"
"2849",2008-02-03,100,"MOD11A1","Day"
"2850",2008-02-04,100,"MOD11A1","Day"
"2851",2008-02-05,100,"MOD11A1","Day"
"2852",2008-02-06,100,"MOD11A1","Day"
"2853",2008-02-07,100,"MOD11A1","Day"
"2854",2008-02-08,100,"MOD11A1","Day"
"2855",2008-02-09,100,"MOD11A1","Day"
"2856",2008-02-10,100,"MOD11A1","Day"
"2857",2008-02-11,100,"MOD11A1","Day"
"2858",2008-02-12,0,"MOD11A1","Day"
"2859",2008-02-13,78.7878787878788,"MOD11A1","Day"
"2860",2008-02-14,100,"MOD11A1","Day"
"2861",2008-02-15,100,"MOD11A1","Day"
"2862",2008-02-16,100,"MOD11A1","Day"
"2863",2008-02-17,57.5757575757576,"MOD11A1","Day"
"2864",2008-02-18,100,"MOD11A1","Day"
"2865",2008-02-19,100,"MOD11A1","Day"
"2866",2008-02-20,100,"MOD11A1","Day"
"2867",2008-02-21,0,"MOD11A1","Day"
"2868",2008-02-22,24.2424242424242,"MOD11A1","Day"
"2869",2008-02-23,100,"MOD11A1","Day"
"2870",2008-02-24,0,"MOD11A1","Day"
"2871",2008-02-25,0,"MOD11A1","Day"
"2872",2008-02-26,0,"MOD11A1","Day"
"2873",2008-02-27,100,"MOD11A1","Day"
"2874",2008-02-28,100,"MOD11A1","Day"
"2875",2008-02-29,100,"MOD11A1","Day"
"2876",2008-03-01,100,"MOD11A1","Day"
"2877",2008-03-02,83.3333333333333,"MOD11A1","Day"
"2878",2008-03-03,0,"MOD11A1","Day"
"2879",2008-03-04,100,"MOD11A1","Day"
"2880",2008-03-05,100,"MOD11A1","Day"
"2881",2008-03-06,100,"MOD11A1","Day"
"2882",2008-03-07,0,"MOD11A1","Day"
"2883",2008-03-08,100,"MOD11A1","Day"
"2884",2008-03-09,100,"MOD11A1","Day"
"2885",2008-03-10,100,"MOD11A1","Day"
"2886",2008-03-11,15.1515151515152,"MOD11A1","Day"
"2887",2008-03-12,0,"MOD11A1","Day"
"2888",2008-03-13,96.969696969697,"MOD11A1","Day"
"2889",2008-03-14,40.9090909090909,"MOD11A1","Day"
"2890",2008-03-15,46.969696969697,"MOD11A1","Day"
"2891",2008-03-16,0,"MOD11A1","Day"
"2892",2008-03-17,100,"MOD11A1","Day"
"2893",2008-03-18,100,"MOD11A1","Day"
"2894",2008-03-19,0,"MOD11A1","Day"
"2895",2008-03-20,100,"MOD11A1","Day"
"2896",2008-03-21,40.9090909090909,"MOD11A1","Day"
"2897",2008-03-22,100,"MOD11A1","Day"
"2898",2008-03-23,0,"MOD11A1","Day"
"2899",2008-03-24,0,"MOD11A1","Day"
"2900",2008-03-25,100,"MOD11A1","Day"
"2901",2008-03-26,100,"MOD11A1","Day"
"2902",2008-03-27,0,"MOD11A1","Day"
"2903",2008-03-28,0,"MOD11A1","Day"
"2904",2008-03-29,100,"MOD11A1","Day"
"2905",2008-03-30,0,"MOD11A1","Day"
"2906",2008-03-31,100,"MOD11A1","Day"
"2907",2008-04-01,100,"MOD11A1","Day"
"2908",2008-04-02,100,"MOD11A1","Day"
"2909",2008-04-03,100,"MOD11A1","Day"
"2910",2008-04-04,100,"MOD11A1","Day"
"2911",2008-04-05,100,"MOD11A1","Day"
"2912",2008-04-06,100,"MOD11A1","Day"
"2913",2008-04-07,100,"MOD11A1","Day"
"2914",2008-04-08,0,"MOD11A1","Day"
"2915",2008-04-09,59.0909090909091,"MOD11A1","Day"
"2916",2008-04-10,100,"MOD11A1","Day"
"2917",2008-04-11,100,"MOD11A1","Day"
"2918",2008-04-12,100,"MOD11A1","Day"
"2919",2008-04-13,0,"MOD11A1","Day"
"2920",2008-04-14,60.6060606060606,"MOD11A1","Day"
"2921",2008-04-15,100,"MOD11A1","Day"
"2922",2008-04-16,100,"MOD11A1","Day"
"2923",2008-04-17,21.2121212121212,"MOD11A1","Day"
"2924",2008-04-18,0,"MOD11A1","Day"
"2925",2008-04-19,100,"MOD11A1","Day"
"2926",2008-04-20,21.2121212121212,"MOD11A1","Day"
"2927",2008-04-21,0,"MOD11A1","Day"
"2928",2008-04-22,66.6666666666667,"MOD11A1","Day"
"2929",2008-04-23,100,"MOD11A1","Day"
"2930",2008-04-24,30.3030303030303,"MOD11A1","Day"
"2931",2008-04-25,0,"MOD11A1","Day"
"2932",2008-04-26,28.7878787878788,"MOD11A1","Day"
"2933",2008-04-27,100,"MOD11A1","Day"
"2934",2008-04-28,100,"MOD11A1","Day"
"2935",2008-04-29,100,"MOD11A1","Day"
"2936",2008-04-30,100,"MOD11A1","Day"
"2937",2008-05-01,0,"MOD11A1","Day"
"2938",2008-05-02,100,"MOD11A1","Day"
"2939",2008-05-03,100,"MOD11A1","Day"
"2940",2008-05-04,100,"MOD11A1","Day"
"2941",2008-05-05,68.1818181818182,"MOD11A1","Day"
"2942",2008-05-06,40.9090909090909,"MOD11A1","Day"
"2943",2008-05-07,0,"MOD11A1","Day"
"2944",2008-05-08,100,"MOD11A1","Day"
"2945",2008-05-09,100,"MOD11A1","Day"
"2946",2008-05-10,25.7575757575758,"MOD11A1","Day"
"2947",2008-05-11,27.2727272727273,"MOD11A1","Day"
"2948",2008-05-12,68.1818181818182,"MOD11A1","Day"
"2949",2008-05-13,0,"MOD11A1","Day"
"2950",2008-05-14,100,"MOD11A1","Day"
"2951",2008-05-15,87.8787878787879,"MOD11A1","Day"
"2952",2008-05-16,6.06060606060606,"MOD11A1","Day"
"2953",2008-05-17,36.3636363636364,"MOD11A1","Day"
"2954",2008-05-18,0,"MOD11A1","Day"
"2955",2008-05-19,81.8181818181818,"MOD11A1","Day"
"2956",2008-05-20,100,"MOD11A1","Day"
"2957",2008-05-21,0,"MOD11A1","Day"
"2958",2008-05-22,100,"MOD11A1","Day"
"2959",2008-05-23,100,"MOD11A1","Day"
"2960",2008-05-24,69.6969696969697,"MOD11A1","Day"
"2961",2008-05-25,0,"MOD11A1","Day"
"2962",2008-05-26,100,"MOD11A1","Day"
"2963",2008-05-27,0,"MOD11A1","Day"
"2964",2008-05-28,100,"MOD11A1","Day"
"2965",2008-05-29,0,"MOD11A1","Day"
"2966",2008-05-30,0,"MOD11A1","Day"
"2967",2008-05-31,0,"MOD11A1","Day"
"2968",2008-06-01,3.03030303030303,"MOD11A1","Day"
"2969",2008-06-02,21.2121212121212,"MOD11A1","Day"
"2970",2008-06-03,0,"MOD11A1","Day"
"2971",2008-06-04,0,"MOD11A1","Day"
"2972",2008-06-05,0,"MOD11A1","Day"
"2973",2008-06-06,100,"MOD11A1","Day"
"2974",2008-06-07,98.4848484848485,"MOD11A1","Day"
"2975",2008-06-08,6.06060606060606,"MOD11A1","Day"
"2976",2008-06-09,0,"MOD11A1","Day"
"2977",2008-06-10,9.09090909090909,"MOD11A1","Day"
"2978",2008-06-11,56.0606060606061,"MOD11A1","Day"
"2979",2008-06-12,0,"MOD11A1","Day"
"2980",2008-06-13,100,"MOD11A1","Day"
"2981",2008-06-14,100,"MOD11A1","Day"
"2982",2008-06-15,100,"MOD11A1","Day"
"2983",2008-06-16,28.7878787878788,"MOD11A1","Day"
"2984",2008-06-17,6.06060606060606,"MOD11A1","Day"
"2985",2008-06-18,100,"MOD11A1","Day"
"2986",2008-06-19,100,"MOD11A1","Day"
"2987",2008-06-20,34.8484848484849,"MOD11A1","Day"
"2988",2008-06-21,13.6363636363636,"MOD11A1","Day"
"2989",2008-06-22,3.03030303030303,"MOD11A1","Day"
"2990",2008-06-23,0,"MOD11A1","Day"
"2991",2008-06-24,0,"MOD11A1","Day"
"2992",2008-06-25,0,"MOD11A1","Day"
"2993",2008-06-26,0,"MOD11A1","Day"
"2994",2008-06-27,53.030303030303,"MOD11A1","Day"
"2995",2008-06-28,0,"MOD11A1","Day"
"2996",2008-06-29,1.51515151515152,"MOD11A1","Day"
"2997",2008-06-30,0,"MOD11A1","Day"
"2998",2008-07-01,56.0606060606061,"MOD11A1","Day"
"2999",2008-07-02,34.8484848484849,"MOD11A1","Day"
"3000",2008-07-03,0,"MOD11A1","Day"
"3001",2008-07-04,0,"MOD11A1","Day"
"3002",2008-07-05,36.3636363636364,"MOD11A1","Day"
"3003",2008-07-06,7.57575757575758,"MOD11A1","Day"
"3004",2008-07-07,0,"MOD11A1","Day"
"3005",2008-07-08,100,"MOD11A1","Day"
"3006",2008-07-09,100,"MOD11A1","Day"
"3007",2008-07-10,12.1212121212121,"MOD11A1","Day"
"3008",2008-07-11,0,"MOD11A1","Day"
"3009",2008-07-12,0,"MOD11A1","Day"
"3010",2008-07-13,0,"MOD11A1","Day"
"3011",2008-07-14,0,"MOD11A1","Day"
"3012",2008-07-15,100,"MOD11A1","Day"
"3013",2008-07-16,100,"MOD11A1","Day"
"3014",2008-07-17,72.7272727272727,"MOD11A1","Day"
"3015",2008-07-18,0,"MOD11A1","Day"
"3016",2008-07-19,100,"MOD11A1","Day"
"3017",2008-07-20,0,"MOD11A1","Day"
"3018",2008-07-21,0,"MOD11A1","Day"
"3019",2008-07-22,100,"MOD11A1","Day"
"3020",2008-07-23,0,"MOD11A1","Day"
"3021",2008-07-24,100,"MOD11A1","Day"
"3022",2008-07-25,100,"MOD11A1","Day"
"3023",2008-07-26,100,"MOD11A1","Day"
"3024",2008-07-27,100,"MOD11A1","Day"
"3025",2008-07-28,0,"MOD11A1","Day"
"3026",2008-07-29,18.1818181818182,"MOD11A1","Day"
"3027",2008-07-30,0,"MOD11A1","Day"
"3028",2008-07-31,87.8787878787879,"MOD11A1","Day"
"3029",2008-08-01,0,"MOD11A1","Day"
"3030",2008-08-02,0,"MOD11A1","Day"
"3031",2008-08-03,0,"MOD11A1","Day"
"3032",2008-08-04,0,"MOD11A1","Day"
"3033",2008-08-05,51.5151515151515,"MOD11A1","Day"
"3034",2008-08-06,0,"MOD11A1","Day"
"3035",2008-08-07,24.2424242424242,"MOD11A1","Day"
"3036",2008-08-08,28.7878787878788,"MOD11A1","Day"
"3037",2008-08-09,0,"MOD11A1","Day"
"3038",2008-08-10,57.5757575757576,"MOD11A1","Day"
"3039",2008-08-11,87.8787878787879,"MOD11A1","Day"
"3040",2008-08-12,0,"MOD11A1","Day"
"3041",2008-08-13,0,"MOD11A1","Day"
"3042",2008-08-14,0,"MOD11A1","Day"
"3043",2008-08-15,0,"MOD11A1","Day"
"3044",2008-08-16,0,"MOD11A1","Day"
"3045",2008-08-17,0,"MOD11A1","Day"
"3046",2008-08-18,100,"MOD11A1","Day"
"3047",2008-08-19,0,"MOD11A1","Day"
"3048",2008-08-20,0,"MOD11A1","Day"
"3049",2008-08-21,0,"MOD11A1","Day"
"3050",2008-08-22,0,"MOD11A1","Day"
"3051",2008-08-23,0,"MOD11A1","Day"
"3052",2008-08-24,43.9393939393939,"MOD11A1","Day"
"3053",2008-08-25,4.54545454545455,"MOD11A1","Day"
"3054",2008-08-26,100,"MOD11A1","Day"
"3055",2008-08-27,0,"MOD11A1","Day"
"3056",2008-08-28,3.03030303030303,"MOD11A1","Day"
"3057",2008-08-29,100,"MOD11A1","Day"
"3058",2008-08-30,100,"MOD11A1","Day"
"3059",2008-08-31,93.9393939393939,"MOD11A1","Day"
"3060",2008-09-01,0,"MOD11A1","Day"
"3061",2008-09-02,77.2727272727273,"MOD11A1","Day"
"3062",2008-09-03,0,"MOD11A1","Day"
"3063",2008-09-04,0,"MOD11A1","Day"
"3064",2008-09-05,0,"MOD11A1","Day"
"3065",2008-09-06,0,"MOD11A1","Day"
"3066",2008-09-07,0,"MOD11A1","Day"
"3067",2008-09-08,0,"MOD11A1","Day"
"3068",2008-09-09,100,"MOD11A1","Day"
"3069",2008-09-10,13.6363636363636,"MOD11A1","Day"
"3070",2008-09-11,100,"MOD11A1","Day"
"3071",2008-09-12,100,"MOD11A1","Day"
"3072",2008-09-13,100,"MOD11A1","Day"
"3073",2008-09-14,100,"MOD11A1","Day"
"3074",2008-09-15,100,"MOD11A1","Day"
"3075",2008-09-16,100,"MOD11A1","Day"
"3076",2008-09-17,100,"MOD11A1","Day"
"3077",2008-09-18,100,"MOD11A1","Day"
"3078",2008-09-19,100,"MOD11A1","Day"
"3079",2008-09-20,100,"MOD11A1","Day"
"3080",2008-09-21,100,"MOD11A1","Day"
"3081",2008-09-22,100,"MOD11A1","Day"
"3082",2008-09-23,100,"MOD11A1","Day"
"3083",2008-09-24,90.9090909090909,"MOD11A1","Day"
"3084",2008-09-25,100,"MOD11A1","Day"
"3085",2008-09-26,100,"MOD11A1","Day"
"3086",2008-09-27,100,"MOD11A1","Day"
"3087",2008-09-28,4.54545454545455,"MOD11A1","Day"
"3088",2008-09-29,71.2121212121212,"MOD11A1","Day"
"3089",2008-09-30,0,"MOD11A1","Day"
"3090",2008-10-01,100,"MOD11A1","Day"
"3091",2008-10-02,0,"MOD11A1","Day"
"3092",2008-10-03,71.2121212121212,"MOD11A1","Day"
"3093",2008-10-04,100,"MOD11A1","Day"
"3094",2008-10-05,100,"MOD11A1","Day"
"3095",2008-10-06,100,"MOD11A1","Day"
"3096",2008-10-07,100,"MOD11A1","Day"
"3097",2008-10-08,100,"MOD11A1","Day"
"3098",2008-10-09,0,"MOD11A1","Day"
"3099",2008-10-10,0,"MOD11A1","Day"
"3100",2008-10-11,84.8484848484848,"MOD11A1","Day"
"3101",2008-10-12,0,"MOD11A1","Day"
"3102",2008-10-13,0,"MOD11A1","Day"
"3103",2008-10-14,0,"MOD11A1","Day"
"3104",2008-10-15,1.51515151515152,"MOD11A1","Day"
"3105",2008-10-16,3.03030303030303,"MOD11A1","Day"
"3106",2008-10-17,0,"MOD11A1","Day"
"3107",2008-10-18,9.09090909090909,"MOD11A1","Day"
"3108",2008-10-19,0,"MOD11A1","Day"
"3109",2008-10-20,0,"MOD11A1","Day"
"3110",2008-10-21,0,"MOD11A1","Day"
"3111",2008-10-22,0,"MOD11A1","Day"
"3112",2008-10-23,3.03030303030303,"MOD11A1","Day"
"3113",2008-10-24,100,"MOD11A1","Day"
"3114",2008-10-25,100,"MOD11A1","Day"
"3115",2008-10-26,100,"MOD11A1","Day"
"3116",2008-10-27,0,"MOD11A1","Day"
"3117",2008-10-28,0,"MOD11A1","Day"
"3118",2008-10-29,0,"MOD11A1","Day"
"3119",2008-10-30,96.969696969697,"MOD11A1","Day"
"3120",2008-10-31,0,"MOD11A1","Day"
"3121",2008-11-01,0,"MOD11A1","Day"
"3122",2008-11-02,100,"MOD11A1","Day"
"3123",2008-11-03,100,"MOD11A1","Day"
"3124",2008-11-04,100,"MOD11A1","Day"
"3125",2008-11-05,100,"MOD11A1","Day"
"3126",2008-11-06,68.1818181818182,"MOD11A1","Day"
"3127",2008-11-07,100,"MOD11A1","Day"
"3128",2008-11-08,92.4242424242424,"MOD11A1","Day"
"3129",2008-11-09,71.2121212121212,"MOD11A1","Day"
"3130",2008-11-10,100,"MOD11A1","Day"
"3131",2008-11-11,3.03030303030303,"MOD11A1","Day"
"3132",2008-11-12,16.6666666666667,"MOD11A1","Day"
"3133",2008-11-13,100,"MOD11A1","Day"
"3134",2008-11-14,100,"MOD11A1","Day"
"3135",2008-11-15,100,"MOD11A1","Day"
"3136",2008-11-16,0,"MOD11A1","Day"
"3137",2008-11-17,100,"MOD11A1","Day"
"3138",2008-11-18,86.3636363636364,"MOD11A1","Day"
"3139",2008-11-19,0,"MOD11A1","Day"
"3140",2008-11-20,71.2121212121212,"MOD11A1","Day"
"3141",2008-11-21,100,"MOD11A1","Day"
"3142",2008-11-22,100,"MOD11A1","Day"
"3143",2008-11-23,7.57575757575758,"MOD11A1","Day"
"3144",2008-11-24,25.7575757575758,"MOD11A1","Day"
"3145",2008-11-25,12.1212121212121,"MOD11A1","Day"
"3146",2008-11-26,100,"MOD11A1","Day"
"3147",2008-11-27,100,"MOD11A1","Day"
"3148",2008-11-28,84.8484848484848,"MOD11A1","Day"
"3149",2008-11-29,100,"MOD11A1","Day"
"3150",2008-11-30,89.3939393939394,"MOD11A1","Day"
"3151",2008-12-01,100,"MOD11A1","Day"
"3152",2008-12-02,100,"MOD11A1","Day"
"3153",2008-12-03,100,"MOD11A1","Day"
"3154",2008-12-04,100,"MOD11A1","Day"
"3155",2008-12-05,12.1212121212121,"MOD11A1","Day"
"3156",2008-12-06,100,"MOD11A1","Day"
"3157",2008-12-07,100,"MOD11A1","Day"
"3158",2008-12-08,100,"MOD11A1","Day"
"3159",2008-12-09,95.4545454545455,"MOD11A1","Day"
"3160",2008-12-10,0,"MOD11A1","Day"
"3161",2008-12-11,96.969696969697,"MOD11A1","Day"
"3162",2008-12-12,100,"MOD11A1","Day"
"3163",2008-12-13,100,"MOD11A1","Day"
"3164",2008-12-14,100,"MOD11A1","Day"
"3165",2008-12-15,100,"MOD11A1","Day"
"3166",2008-12-16,100,"MOD11A1","Day"
"3167",2008-12-17,100,"MOD11A1","Day"
"3168",2008-12-18,100,"MOD11A1","Day"
"3169",2008-12-19,100,"MOD11A1","Day"
"3170",2008-12-23,100,"MOD11A1","Day"
"3171",2008-12-24,92.4242424242424,"MOD11A1","Day"
"3172",2008-12-25,100,"MOD11A1","Day"
"3173",2008-12-26,100,"MOD11A1","Day"
"3174",2008-12-27,10.6060606060606,"MOD11A1","Day"
"3175",2008-12-28,1.51515151515152,"MOD11A1","Day"
"3176",2008-12-29,42.4242424242424,"MOD11A1","Day"
"3177",2008-12-30,100,"MOD11A1","Day"
"3178",2008-12-31,100,"MOD11A1","Day"
"3179",2009-01-01,19.6969696969697,"MOD11A1","Day"
"3180",2009-01-02,100,"MOD11A1","Day"
"3181",2009-01-03,15.1515151515152,"MOD11A1","Day"
"3182",2009-01-04,16.6666666666667,"MOD11A1","Day"
"3183",2009-01-05,0,"MOD11A1","Day"
"3184",2009-01-06,100,"MOD11A1","Day"
"3185",2009-01-07,60.6060606060606,"MOD11A1","Day"
"3186",2009-01-08,100,"MOD11A1","Day"
"3187",2009-01-09,0,"MOD11A1","Day"
"3188",2009-01-10,100,"MOD11A1","Day"
"3189",2009-01-11,1.51515151515152,"MOD11A1","Day"
"3190",2009-01-12,0,"MOD11A1","Day"
"3191",2009-01-13,10.6060606060606,"MOD11A1","Day"
"3192",2009-01-14,100,"MOD11A1","Day"
"3193",2009-01-15,100,"MOD11A1","Day"
"3194",2009-01-16,100,"MOD11A1","Day"
"3195",2009-01-17,100,"MOD11A1","Day"
"3196",2009-01-18,100,"MOD11A1","Day"
"3197",2009-01-19,100,"MOD11A1","Day"
"3198",2009-01-20,100,"MOD11A1","Day"
"3199",2009-01-21,100,"MOD11A1","Day"
"3200",2009-01-22,100,"MOD11A1","Day"
"3201",2009-01-23,100,"MOD11A1","Day"
"3202",2009-01-24,100,"MOD11A1","Day"
"3203",2009-01-25,100,"MOD11A1","Day"
"3204",2009-01-26,100,"MOD11A1","Day"
"3205",2009-01-27,100,"MOD11A1","Day"
"3206",2009-01-28,100,"MOD11A1","Day"
"3207",2009-01-29,100,"MOD11A1","Day"
"3208",2009-01-30,100,"MOD11A1","Day"
"3209",2009-01-31,100,"MOD11A1","Day"
"3210",2009-02-01,100,"MOD11A1","Day"
"3211",2009-02-02,100,"MOD11A1","Day"
"3212",2009-02-03,100,"MOD11A1","Day"
"3213",2009-02-04,100,"MOD11A1","Day"
"3214",2009-02-05,74.2424242424242,"MOD11A1","Day"
"3215",2009-02-06,0,"MOD11A1","Day"
"3216",2009-02-07,0,"MOD11A1","Day"
"3217",2009-02-08,100,"MOD11A1","Day"
"3218",2009-02-09,100,"MOD11A1","Day"
"3219",2009-02-10,100,"MOD11A1","Day"
"3220",2009-02-11,10.6060606060606,"MOD11A1","Day"
"3221",2009-02-12,100,"MOD11A1","Day"
"3222",2009-02-13,100,"MOD11A1","Day"
"3223",2009-02-14,0,"MOD11A1","Day"
"3224",2009-02-15,100,"MOD11A1","Day"
"3225",2009-02-16,100,"MOD11A1","Day"
"3226",2009-02-17,0,"MOD11A1","Day"
"3227",2009-02-18,100,"MOD11A1","Day"
"3228",2009-02-19,100,"MOD11A1","Day"
"3229",2009-02-20,100,"MOD11A1","Day"
"3230",2009-02-21,100,"MOD11A1","Day"
"3231",2009-02-22,100,"MOD11A1","Day"
"3232",2009-02-23,100,"MOD11A1","Day"
"3233",2009-02-24,100,"MOD11A1","Day"
"3234",2009-02-25,100,"MOD11A1","Day"
"3235",2009-02-26,100,"MOD11A1","Day"
"3236",2009-02-27,100,"MOD11A1","Day"
"3237",2009-02-28,15.1515151515152,"MOD11A1","Day"
"3238",2009-03-01,48.4848484848485,"MOD11A1","Day"
"3239",2009-03-02,0,"MOD11A1","Day"
"3240",2009-03-03,0,"MOD11A1","Day"
"3241",2009-03-04,0,"MOD11A1","Day"
"3242",2009-03-05,100,"MOD11A1","Day"
"3243",2009-03-06,100,"MOD11A1","Day"
"3244",2009-03-07,100,"MOD11A1","Day"
"3245",2009-03-08,100,"MOD11A1","Day"
"3246",2009-03-09,100,"MOD11A1","Day"
"3247",2009-03-10,4.54545454545455,"MOD11A1","Day"
"3248",2009-03-11,0,"MOD11A1","Day"
"3249",2009-03-12,100,"MOD11A1","Day"
"3250",2009-03-13,100,"MOD11A1","Day"
"3251",2009-03-14,100,"MOD11A1","Day"
"3252",2009-03-15,100,"MOD11A1","Day"
"3253",2009-03-16,100,"MOD11A1","Day"
"3254",2009-03-17,83.3333333333333,"MOD11A1","Day"
"3255",2009-03-18,100,"MOD11A1","Day"
"3256",2009-03-19,54.5454545454545,"MOD11A1","Day"
"3257",2009-03-20,7.57575757575758,"MOD11A1","Day"
"3258",2009-03-21,0,"MOD11A1","Day"
"3259",2009-03-22,0,"MOD11A1","Day"
"3260",2009-03-23,100,"MOD11A1","Day"
"3261",2009-03-24,100,"MOD11A1","Day"
"3262",2009-03-25,100,"MOD11A1","Day"
"3263",2009-03-26,95.4545454545455,"MOD11A1","Day"
"3264",2009-03-27,0,"MOD11A1","Day"
"3265",2009-03-28,0,"MOD11A1","Day"
"3266",2009-03-29,100,"MOD11A1","Day"
"3267",2009-03-30,100,"MOD11A1","Day"
"3268",2009-03-31,100,"MOD11A1","Day"
"3269",2009-04-01,100,"MOD11A1","Day"
"3270",2009-04-02,0,"MOD11A1","Day"
"3271",2009-04-03,0,"MOD11A1","Day"
"3272",2009-04-04,0,"MOD11A1","Day"
"3273",2009-04-05,0,"MOD11A1","Day"
"3274",2009-04-06,0,"MOD11A1","Day"
"3275",2009-04-07,0,"MOD11A1","Day"
"3276",2009-04-08,100,"MOD11A1","Day"
"3277",2009-04-09,1.51515151515152,"MOD11A1","Day"
"3278",2009-04-10,100,"MOD11A1","Day"
"3279",2009-04-11,100,"MOD11A1","Day"
"3280",2009-04-12,100,"MOD11A1","Day"
"3281",2009-04-13,0,"MOD11A1","Day"
"3282",2009-04-14,100,"MOD11A1","Day"
"3283",2009-04-15,0,"MOD11A1","Day"
"3284",2009-04-16,0,"MOD11A1","Day"
"3285",2009-04-17,0,"MOD11A1","Day"
"3286",2009-04-18,7.57575757575758,"MOD11A1","Day"
"3287",2009-04-19,37.8787878787879,"MOD11A1","Day"
"3288",2009-04-20,0,"MOD11A1","Day"
"3289",2009-04-21,80.3030303030303,"MOD11A1","Day"
"3290",2009-04-22,0,"MOD11A1","Day"
"3291",2009-04-23,0,"MOD11A1","Day"
"3292",2009-04-24,18.1818181818182,"MOD11A1","Day"
"3293",2009-04-25,100,"MOD11A1","Day"
"3294",2009-04-26,0,"MOD11A1","Day"
"3295",2009-04-27,0,"MOD11A1","Day"
"3296",2009-04-28,0,"MOD11A1","Day"
"3297",2009-04-29,10.6060606060606,"MOD11A1","Day"
"3298",2009-04-30,34.8484848484849,"MOD11A1","Day"
"3299",2009-05-01,78.7878787878788,"MOD11A1","Day"
"3300",2009-05-02,100,"MOD11A1","Day"
"3301",2009-05-03,100,"MOD11A1","Day"
"3302",2009-05-04,100,"MOD11A1","Day"
"3303",2009-05-05,0,"MOD11A1","Day"
"3304",2009-05-06,0,"MOD11A1","Day"
"3305",2009-05-07,100,"MOD11A1","Day"
"3306",2009-05-08,100,"MOD11A1","Day"
"3307",2009-05-09,9.09090909090909,"MOD11A1","Day"
"3308",2009-05-10,19.6969696969697,"MOD11A1","Day"
"3309",2009-05-11,74.2424242424242,"MOD11A1","Day"
"3310",2009-05-12,100,"MOD11A1","Day"
"3311",2009-05-13,1.51515151515152,"MOD11A1","Day"
"3312",2009-05-14,9.09090909090909,"MOD11A1","Day"
"3313",2009-05-15,0,"MOD11A1","Day"
"3314",2009-05-16,100,"MOD11A1","Day"
"3315",2009-05-17,0,"MOD11A1","Day"
"3316",2009-05-18,0,"MOD11A1","Day"
"3317",2009-05-19,0,"MOD11A1","Day"
"3318",2009-05-20,0,"MOD11A1","Day"
"3319",2009-05-21,0,"MOD11A1","Day"
"3320",2009-05-22,0,"MOD11A1","Day"
"3321",2009-05-23,80.3030303030303,"MOD11A1","Day"
"3322",2009-05-24,54.5454545454545,"MOD11A1","Day"
"3323",2009-05-25,81.8181818181818,"MOD11A1","Day"
"3324",2009-05-26,12.1212121212121,"MOD11A1","Day"
"3325",2009-05-27,0,"MOD11A1","Day"
"3326",2009-05-28,0,"MOD11A1","Day"
"3327",2009-05-29,100,"MOD11A1","Day"
"3328",2009-05-30,100,"MOD11A1","Day"
"3329",2009-05-31,0,"MOD11A1","Day"
"3330",2009-06-01,39.3939393939394,"MOD11A1","Day"
"3331",2009-06-02,100,"MOD11A1","Day"
"3332",2009-06-03,100,"MOD11A1","Day"
"3333",2009-06-04,81.8181818181818,"MOD11A1","Day"
"3334",2009-06-05,48.4848484848485,"MOD11A1","Day"
"3335",2009-06-06,1.51515151515152,"MOD11A1","Day"
"3336",2009-06-07,0,"MOD11A1","Day"
"3337",2009-06-08,100,"MOD11A1","Day"
"3338",2009-06-09,0,"MOD11A1","Day"
"3339",2009-06-10,0,"MOD11A1","Day"
"3340",2009-06-11,72.7272727272727,"MOD11A1","Day"
"3341",2009-06-12,100,"MOD11A1","Day"
"3342",2009-06-13,84.8484848484848,"MOD11A1","Day"
"3343",2009-06-14,0,"MOD11A1","Day"
"3344",2009-06-15,77.2727272727273,"MOD11A1","Day"
"3345",2009-06-16,100,"MOD11A1","Day"
"3346",2009-06-17,100,"MOD11A1","Day"
"3347",2009-06-18,28.7878787878788,"MOD11A1","Day"
"3348",2009-06-19,0,"MOD11A1","Day"
"3349",2009-06-20,0,"MOD11A1","Day"
"3350",2009-06-21,0,"MOD11A1","Day"
"3351",2009-06-22,100,"MOD11A1","Day"
"3352",2009-06-23,100,"MOD11A1","Day"
"3353",2009-06-24,0,"MOD11A1","Day"
"3354",2009-06-25,40.9090909090909,"MOD11A1","Day"
"3355",2009-06-26,100,"MOD11A1","Day"
"3356",2009-06-27,100,"MOD11A1","Day"
"3357",2009-06-28,100,"MOD11A1","Day"
"3358",2009-06-29,100,"MOD11A1","Day"
"3359",2009-06-30,6.06060606060606,"MOD11A1","Day"
"3360",2009-07-01,100,"MOD11A1","Day"
"3361",2009-07-02,0,"MOD11A1","Day"
"3362",2009-07-03,0,"MOD11A1","Day"
"3363",2009-07-04,80.3030303030303,"MOD11A1","Day"
"3364",2009-07-05,30.3030303030303,"MOD11A1","Day"
"3365",2009-07-06,100,"MOD11A1","Day"
"3366",2009-07-07,0,"MOD11A1","Day"
"3367",2009-07-08,46.969696969697,"MOD11A1","Day"
"3368",2009-07-09,100,"MOD11A1","Day"
"3369",2009-07-10,40.9090909090909,"MOD11A1","Day"
"3370",2009-07-11,100,"MOD11A1","Day"
"3371",2009-07-12,100,"MOD11A1","Day"
"3372",2009-07-13,100,"MOD11A1","Day"
"3373",2009-07-14,4.54545454545455,"MOD11A1","Day"
"3374",2009-07-15,0,"MOD11A1","Day"
